path,class,filename
Dataset/brain_tumor_dataset/meningioma/0430.jpg,meningioma,0430.jpg
Dataset/brain_tumor_dataset/pituitary/0763.jpg,pituitary,0763.jpg
Dataset/brain_tumor_dataset/healthy/1614.jpg,healthy,1614.jpg
Dataset/brain_tumor_dataset/glioma/0354.jpg,glioma,0354.jpg
Dataset/brain_tumor_dataset/glioma/0066.jpg,glioma,0066.jpg
Dataset/brain_tumor_dataset/glioma/1031.jpg,glioma,1031.jpg
Dataset/brain_tumor_dataset/glioma/1282.jpg,glioma,1282.jpg
Dataset/brain_tumor_dataset/healthy/1125.jpg,healthy,1125.jpg
Dataset/brain_tumor_dataset/healthy/1701.jpg,healthy,1701.jpg
Dataset/brain_tumor_dataset/glioma/0424.jpg,glioma,0424.jpg
Dataset/brain_tumor_dataset/meningioma/1039.jpg,meningioma,1039.jpg
Dataset/brain_tumor_dataset/glioma/1266.jpg,glioma,1266.jpg
Dataset/brain_tumor_dataset/pituitary/0873.jpg,pituitary,0873.jpg
Dataset/brain_tumor_dataset/healthy/1374.jpg,healthy,1374.jpg
Dataset/brain_tumor_dataset/healthy/1628.jpg,healthy,1628.jpg
Dataset/brain_tumor_dataset/pituitary/1068.jpg,pituitary,1068.jpg
Dataset/brain_tumor_dataset/glioma/0362.jpg,glioma,0362.jpg
Dataset/brain_tumor_dataset/healthy/1576.jpg,healthy,1576.jpg
Dataset/brain_tumor_dataset/meningioma/0178.jpg,meningioma,0178.jpg
Dataset/brain_tumor_dataset/pituitary/0174.jpg,pituitary,0174.jpg
Dataset/brain_tumor_dataset/meningioma/1299.jpg,meningioma,1299.jpg
Dataset/brain_tumor_dataset/pituitary/1610.jpg,pituitary,1610.jpg
Dataset/brain_tumor_dataset/healthy/0630.jpg,healthy,0630.jpg
Dataset/brain_tumor_dataset/pituitary/0425.jpg,pituitary,0425.jpg
Dataset/brain_tumor_dataset/pituitary/0810.jpg,pituitary,0810.jpg
Dataset/brain_tumor_dataset/glioma/0780.jpg,glioma,0780.jpg
Dataset/brain_tumor_dataset/glioma/0086.jpg,glioma,0086.jpg
Dataset/brain_tumor_dataset/healthy/0490.jpg,healthy,0490.jpg
Dataset/brain_tumor_dataset/healthy/0962.jpg,healthy,0962.jpg
Dataset/brain_tumor_dataset/meningioma/1331.jpg,meningioma,1331.jpg
Dataset/brain_tumor_dataset/meningioma/0895.jpg,meningioma,0895.jpg
Dataset/brain_tumor_dataset/healthy/0203.jpg,healthy,0203.jpg
Dataset/brain_tumor_dataset/healthy/1676.jpg,healthy,1676.jpg
Dataset/brain_tumor_dataset/pituitary/0917.jpg,pituitary,0917.jpg
Dataset/brain_tumor_dataset/pituitary/1549.jpg,pituitary,1549.jpg
Dataset/brain_tumor_dataset/healthy/0757.jpg,healthy,0757.jpg
Dataset/brain_tumor_dataset/glioma/0028.jpg,glioma,0028.jpg
Dataset/brain_tumor_dataset/glioma/1334.jpg,glioma,1334.jpg
Dataset/brain_tumor_dataset/meningioma/0570.jpg,meningioma,0570.jpg
Dataset/brain_tumor_dataset/meningioma/0652.jpg,meningioma,0652.jpg
Dataset/brain_tumor_dataset/meningioma/1075.jpg,meningioma,1075.jpg
Dataset/brain_tumor_dataset/pituitary/1005.jpg,pituitary,1005.jpg
Dataset/brain_tumor_dataset/meningioma/0841.jpg,meningioma,0841.jpg
Dataset/brain_tumor_dataset/glioma/0711.jpg,glioma,0711.jpg
Dataset/brain_tumor_dataset/pituitary/0209.jpg,pituitary,0209.jpg
Dataset/brain_tumor_dataset/meningioma/1295.jpg,meningioma,1295.jpg
Dataset/brain_tumor_dataset/glioma/1286.jpg,glioma,1286.jpg
Dataset/brain_tumor_dataset/healthy/1948.jpg,healthy,1948.jpg
Dataset/brain_tumor_dataset/glioma/0266.jpg,glioma,0266.jpg
Dataset/brain_tumor_dataset/pituitary/1123.jpg,pituitary,1123.jpg
Dataset/brain_tumor_dataset/meningioma/0984.jpg,meningioma,0984.jpg
Dataset/brain_tumor_dataset/healthy/1905.jpg,healthy,1905.jpg
Dataset/brain_tumor_dataset/meningioma/0303.jpg,meningioma,0303.jpg
Dataset/brain_tumor_dataset/glioma/1029.jpg,glioma,1029.jpg
Dataset/brain_tumor_dataset/meningioma/0316.jpg,meningioma,0316.jpg
Dataset/brain_tumor_dataset/glioma/0465.jpg,glioma,0465.jpg
Dataset/brain_tumor_dataset/meningioma/0780.jpg,meningioma,0780.jpg
Dataset/brain_tumor_dataset/healthy/1323.jpg,healthy,1323.jpg
Dataset/brain_tumor_dataset/meningioma/1557.jpg,meningioma,1557.jpg
Dataset/brain_tumor_dataset/healthy/1142.jpg,healthy,1142.jpg
Dataset/brain_tumor_dataset/healthy/0995.jpg,healthy,0995.jpg
Dataset/brain_tumor_dataset/pituitary/0724.jpg,pituitary,0724.jpg
Dataset/brain_tumor_dataset/meningioma/1174.jpg,meningioma,1174.jpg
Dataset/brain_tumor_dataset/healthy/1920.jpg,healthy,1920.jpg
Dataset/brain_tumor_dataset/glioma/0531.jpg,glioma,0531.jpg
Dataset/brain_tumor_dataset/healthy/1343.jpg,healthy,1343.jpg
Dataset/brain_tumor_dataset/pituitary/0553.jpg,pituitary,0553.jpg
Dataset/brain_tumor_dataset/meningioma/0494.jpg,meningioma,0494.jpg
Dataset/brain_tumor_dataset/pituitary/0999.jpg,pituitary,0999.jpg
Dataset/brain_tumor_dataset/pituitary/0745.jpg,pituitary,0745.jpg
Dataset/brain_tumor_dataset/pituitary/1583.jpg,pituitary,1583.jpg
Dataset/brain_tumor_dataset/meningioma/0529.jpg,meningioma,0529.jpg
Dataset/brain_tumor_dataset/meningioma/0210.jpg,meningioma,0210.jpg
Dataset/brain_tumor_dataset/healthy/0094.jpg,healthy,0094.jpg
Dataset/brain_tumor_dataset/pituitary/0555.jpg,pituitary,0555.jpg
Dataset/brain_tumor_dataset/glioma/0244.jpg,glioma,0244.jpg
Dataset/brain_tumor_dataset/healthy/1086.jpg,healthy,1086.jpg
Dataset/brain_tumor_dataset/pituitary/1562.jpg,pituitary,1562.jpg
Dataset/brain_tumor_dataset/meningioma/1015.jpg,meningioma,1015.jpg
Dataset/brain_tumor_dataset/meningioma/1483.jpg,meningioma,1483.jpg
Dataset/brain_tumor_dataset/meningioma/1105.jpg,meningioma,1105.jpg
Dataset/brain_tumor_dataset/meningioma/0520.jpg,meningioma,0520.jpg
Dataset/brain_tumor_dataset/pituitary/1138.jpg,pituitary,1138.jpg
Dataset/brain_tumor_dataset/pituitary/0573.jpg,pituitary,0573.jpg
Dataset/brain_tumor_dataset/meningioma/0980.jpg,meningioma,0980.jpg
Dataset/brain_tumor_dataset/meningioma/0624.jpg,meningioma,0624.jpg
Dataset/brain_tumor_dataset/pituitary/1346.jpg,pituitary,1346.jpg
Dataset/brain_tumor_dataset/glioma/1160.jpg,glioma,1160.jpg
Dataset/brain_tumor_dataset/glioma/0269.jpg,glioma,0269.jpg
Dataset/brain_tumor_dataset/healthy/0760.jpg,healthy,0760.jpg
Dataset/brain_tumor_dataset/pituitary/0046.jpg,pituitary,0046.jpg
Dataset/brain_tumor_dataset/meningioma/0072.jpg,meningioma,0072.jpg
Dataset/brain_tumor_dataset/meningioma/1498.jpg,meningioma,1498.jpg
Dataset/brain_tumor_dataset/glioma/1549.jpg,glioma,1549.jpg
Dataset/brain_tumor_dataset/pituitary/1272.jpg,pituitary,1272.jpg
Dataset/brain_tumor_dataset/healthy/0531.jpg,healthy,0531.jpg
Dataset/brain_tumor_dataset/meningioma/0139.jpg,meningioma,0139.jpg
Dataset/brain_tumor_dataset/meningioma/0629.jpg,meningioma,0629.jpg
Dataset/brain_tumor_dataset/glioma/0327.jpg,glioma,0327.jpg
Dataset/brain_tumor_dataset/healthy/1559.jpg,healthy,1559.jpg
Dataset/brain_tumor_dataset/meningioma/0783.jpg,meningioma,0783.jpg
Dataset/brain_tumor_dataset/glioma/0207.jpg,glioma,0207.jpg
Dataset/brain_tumor_dataset/meningioma/0772.jpg,meningioma,0772.jpg
Dataset/brain_tumor_dataset/meningioma/0283.jpg,meningioma,0283.jpg
Dataset/brain_tumor_dataset/healthy/0425.jpg,healthy,0425.jpg
Dataset/brain_tumor_dataset/healthy/1623.jpg,healthy,1623.jpg
Dataset/brain_tumor_dataset/pituitary/1270.jpg,pituitary,1270.jpg
Dataset/brain_tumor_dataset/meningioma/0643.jpg,meningioma,0643.jpg
Dataset/brain_tumor_dataset/pituitary/0269.jpg,pituitary,0269.jpg
Dataset/brain_tumor_dataset/glioma/0945.jpg,glioma,0945.jpg
Dataset/brain_tumor_dataset/meningioma/0376.jpg,meningioma,0376.jpg
Dataset/brain_tumor_dataset/meningioma/1330.jpg,meningioma,1330.jpg
Dataset/brain_tumor_dataset/pituitary/1690.jpg,pituitary,1690.jpg
Dataset/brain_tumor_dataset/healthy/1828.jpg,healthy,1828.jpg
Dataset/brain_tumor_dataset/healthy/0060.jpg,healthy,0060.jpg
Dataset/brain_tumor_dataset/meningioma/1623.jpg,meningioma,1623.jpg
Dataset/brain_tumor_dataset/pituitary/1364.jpg,pituitary,1364.jpg
Dataset/brain_tumor_dataset/healthy/0415.jpg,healthy,0415.jpg
Dataset/brain_tumor_dataset/pituitary/0036.jpg,pituitary,0036.jpg
Dataset/brain_tumor_dataset/meningioma/1567.jpg,meningioma,1567.jpg
Dataset/brain_tumor_dataset/healthy/1589.jpg,healthy,1589.jpg
Dataset/brain_tumor_dataset/glioma/1466.jpg,glioma,1466.jpg
Dataset/brain_tumor_dataset/glioma/0603.jpg,glioma,0603.jpg
Dataset/brain_tumor_dataset/healthy/0726.jpg,healthy,0726.jpg
Dataset/brain_tumor_dataset/healthy/0817.jpg,healthy,0817.jpg
Dataset/brain_tumor_dataset/pituitary/0494.jpg,pituitary,0494.jpg
Dataset/brain_tumor_dataset/glioma/0976.jpg,glioma,0976.jpg
Dataset/brain_tumor_dataset/pituitary/1477.jpg,pituitary,1477.jpg
Dataset/brain_tumor_dataset/healthy/1366.jpg,healthy,1366.jpg
Dataset/brain_tumor_dataset/meningioma/0552.jpg,meningioma,0552.jpg
Dataset/brain_tumor_dataset/healthy/1409.jpg,healthy,1409.jpg
Dataset/brain_tumor_dataset/meningioma/1431.jpg,meningioma,1431.jpg
Dataset/brain_tumor_dataset/meningioma/1611.jpg,meningioma,1611.jpg
Dataset/brain_tumor_dataset/glioma/1112.jpg,glioma,1112.jpg
Dataset/brain_tumor_dataset/pituitary/0324.jpg,pituitary,0324.jpg
Dataset/brain_tumor_dataset/healthy/1558.jpg,healthy,1558.jpg
Dataset/brain_tumor_dataset/healthy/1609.jpg,healthy,1609.jpg
Dataset/brain_tumor_dataset/healthy/0039.jpg,healthy,0039.jpg
Dataset/brain_tumor_dataset/meningioma/1068.jpg,meningioma,1068.jpg
Dataset/brain_tumor_dataset/glioma/1194.jpg,glioma,1194.jpg
Dataset/brain_tumor_dataset/pituitary/0021.jpg,pituitary,0021.jpg
Dataset/brain_tumor_dataset/pituitary/1133.jpg,pituitary,1133.jpg
Dataset/brain_tumor_dataset/pituitary/1340.jpg,pituitary,1340.jpg
Dataset/brain_tumor_dataset/pituitary/0444.jpg,pituitary,0444.jpg
Dataset/brain_tumor_dataset/pituitary/0143.jpg,pituitary,0143.jpg
Dataset/brain_tumor_dataset/glioma/0834.jpg,glioma,0834.jpg
Dataset/brain_tumor_dataset/glioma/0735.jpg,glioma,0735.jpg
Dataset/brain_tumor_dataset/glioma/0303.jpg,glioma,0303.jpg
Dataset/brain_tumor_dataset/healthy/0522.jpg,healthy,0522.jpg
Dataset/brain_tumor_dataset/healthy/1888.jpg,healthy,1888.jpg
Dataset/brain_tumor_dataset/healthy/1132.jpg,healthy,1132.jpg
Dataset/brain_tumor_dataset/healthy/0628.jpg,healthy,0628.jpg
Dataset/brain_tumor_dataset/healthy/1811.jpg,healthy,1811.jpg
Dataset/brain_tumor_dataset/glioma/0301.jpg,glioma,0301.jpg
Dataset/brain_tumor_dataset/meningioma/1315.jpg,meningioma,1315.jpg
Dataset/brain_tumor_dataset/glioma/0094.jpg,glioma,0094.jpg
Dataset/brain_tumor_dataset/glioma/1551.jpg,glioma,1551.jpg
Dataset/brain_tumor_dataset/pituitary/0676.jpg,pituitary,0676.jpg
Dataset/brain_tumor_dataset/pituitary/1497.jpg,pituitary,1497.jpg
Dataset/brain_tumor_dataset/pituitary/0028.jpg,pituitary,0028.jpg
Dataset/brain_tumor_dataset/healthy/0798.jpg,healthy,0798.jpg
Dataset/brain_tumor_dataset/glioma/0672.jpg,glioma,0672.jpg
Dataset/brain_tumor_dataset/healthy/1517.jpg,healthy,1517.jpg
Dataset/brain_tumor_dataset/pituitary/1187.jpg,pituitary,1187.jpg
Dataset/brain_tumor_dataset/meningioma/1492.jpg,meningioma,1492.jpg
Dataset/brain_tumor_dataset/meningioma/0698.jpg,meningioma,0698.jpg
Dataset/brain_tumor_dataset/glioma/0615.jpg,glioma,0615.jpg
Dataset/brain_tumor_dataset/healthy/0285.jpg,healthy,0285.jpg
Dataset/brain_tumor_dataset/meningioma/1410.jpg,meningioma,1410.jpg
Dataset/brain_tumor_dataset/pituitary/1218.jpg,pituitary,1218.jpg
Dataset/brain_tumor_dataset/healthy/1332.jpg,healthy,1332.jpg
Dataset/brain_tumor_dataset/pituitary/0643.jpg,pituitary,0643.jpg
Dataset/brain_tumor_dataset/healthy/1455.jpg,healthy,1455.jpg
Dataset/brain_tumor_dataset/pituitary/0601.jpg,pituitary,0601.jpg
Dataset/brain_tumor_dataset/meningioma/0923.jpg,meningioma,0923.jpg
Dataset/brain_tumor_dataset/healthy/0502.jpg,healthy,0502.jpg
Dataset/brain_tumor_dataset/glioma/0967.jpg,glioma,0967.jpg
Dataset/brain_tumor_dataset/pituitary/0533.jpg,pituitary,0533.jpg
Dataset/brain_tumor_dataset/meningioma/0977.jpg,meningioma,0977.jpg
Dataset/brain_tumor_dataset/meningioma/0144.jpg,meningioma,0144.jpg
Dataset/brain_tumor_dataset/glioma/0308.jpg,glioma,0308.jpg
Dataset/brain_tumor_dataset/healthy/1632.jpg,healthy,1632.jpg
Dataset/brain_tumor_dataset/pituitary/0442.jpg,pituitary,0442.jpg
Dataset/brain_tumor_dataset/meningioma/0368.jpg,meningioma,0368.jpg
Dataset/brain_tumor_dataset/glioma/1299.jpg,glioma,1299.jpg
Dataset/brain_tumor_dataset/glioma/0431.jpg,glioma,0431.jpg
Dataset/brain_tumor_dataset/meningioma/0632.jpg,meningioma,0632.jpg
Dataset/brain_tumor_dataset/meningioma/1283.jpg,meningioma,1283.jpg
Dataset/brain_tumor_dataset/meningioma/0189.jpg,meningioma,0189.jpg
Dataset/brain_tumor_dataset/pituitary/1424.jpg,pituitary,1424.jpg
Dataset/brain_tumor_dataset/healthy/1318.jpg,healthy,1318.jpg
Dataset/brain_tumor_dataset/meningioma/1086.jpg,meningioma,1086.jpg
Dataset/brain_tumor_dataset/meningioma/0255.jpg,meningioma,0255.jpg
Dataset/brain_tumor_dataset/pituitary/0003.jpg,pituitary,0003.jpg
Dataset/brain_tumor_dataset/meningioma/0046.jpg,meningioma,0046.jpg
Dataset/brain_tumor_dataset/healthy/0042.jpg,healthy,0042.jpg
Dataset/brain_tumor_dataset/meningioma/1455.jpg,meningioma,1455.jpg
Dataset/brain_tumor_dataset/glioma/0583.jpg,glioma,0583.jpg
Dataset/brain_tumor_dataset/glioma/1572.jpg,glioma,1572.jpg
Dataset/brain_tumor_dataset/pituitary/0087.jpg,pituitary,0087.jpg
Dataset/brain_tumor_dataset/meningioma/0076.jpg,meningioma,0076.jpg
Dataset/brain_tumor_dataset/healthy/0334.jpg,healthy,0334.jpg
Dataset/brain_tumor_dataset/meningioma/0017.jpg,meningioma,0017.jpg
Dataset/brain_tumor_dataset/glioma/1354.jpg,glioma,1354.jpg
Dataset/brain_tumor_dataset/glioma/0589.jpg,glioma,0589.jpg
Dataset/brain_tumor_dataset/meningioma/1458.jpg,meningioma,1458.jpg
Dataset/brain_tumor_dataset/healthy/1138.jpg,healthy,1138.jpg
Dataset/brain_tumor_dataset/healthy/0559.jpg,healthy,0559.jpg
Dataset/brain_tumor_dataset/meningioma/0334.jpg,meningioma,0334.jpg
Dataset/brain_tumor_dataset/healthy/0014.jpg,healthy,0014.jpg
Dataset/brain_tumor_dataset/healthy/1453.jpg,healthy,1453.jpg
Dataset/brain_tumor_dataset/glioma/0969.jpg,glioma,0969.jpg
Dataset/brain_tumor_dataset/meningioma/0813.jpg,meningioma,0813.jpg
Dataset/brain_tumor_dataset/glioma/1016.jpg,glioma,1016.jpg
Dataset/brain_tumor_dataset/healthy/1857.jpg,healthy,1857.jpg
Dataset/brain_tumor_dataset/healthy/1242.jpg,healthy,1242.jpg
Dataset/brain_tumor_dataset/pituitary/1392.jpg,pituitary,1392.jpg
Dataset/brain_tumor_dataset/glioma/0138.jpg,glioma,0138.jpg
Dataset/brain_tumor_dataset/meningioma/1287.jpg,meningioma,1287.jpg
Dataset/brain_tumor_dataset/meningioma/0080.jpg,meningioma,0080.jpg
Dataset/brain_tumor_dataset/healthy/0420.jpg,healthy,0420.jpg
Dataset/brain_tumor_dataset/healthy/1755.jpg,healthy,1755.jpg
Dataset/brain_tumor_dataset/glioma/1337.jpg,glioma,1337.jpg
Dataset/brain_tumor_dataset/meningioma/0442.jpg,meningioma,0442.jpg
Dataset/brain_tumor_dataset/glioma/1457.jpg,glioma,1457.jpg
Dataset/brain_tumor_dataset/healthy/0540.jpg,healthy,0540.jpg
Dataset/brain_tumor_dataset/meningioma/0147.jpg,meningioma,0147.jpg
Dataset/brain_tumor_dataset/glioma/0498.jpg,glioma,0498.jpg
Dataset/brain_tumor_dataset/glioma/1259.jpg,glioma,1259.jpg
Dataset/brain_tumor_dataset/healthy/0316.jpg,healthy,0316.jpg
Dataset/brain_tumor_dataset/healthy/1029.jpg,healthy,1029.jpg
Dataset/brain_tumor_dataset/glioma/1294.jpg,glioma,1294.jpg
Dataset/brain_tumor_dataset/glioma/0644.jpg,glioma,0644.jpg
Dataset/brain_tumor_dataset/meningioma/1070.jpg,meningioma,1070.jpg
Dataset/brain_tumor_dataset/healthy/0507.jpg,healthy,0507.jpg
Dataset/brain_tumor_dataset/pituitary/1045.jpg,pituitary,1045.jpg
Dataset/brain_tumor_dataset/meningioma/0408.jpg,meningioma,0408.jpg
Dataset/brain_tumor_dataset/pituitary/0292.jpg,pituitary,0292.jpg
Dataset/brain_tumor_dataset/glioma/0799.jpg,glioma,0799.jpg
Dataset/brain_tumor_dataset/healthy/0431.jpg,healthy,0431.jpg
Dataset/brain_tumor_dataset/healthy/0443.jpg,healthy,0443.jpg
Dataset/brain_tumor_dataset/glioma/0632.jpg,glioma,0632.jpg
Dataset/brain_tumor_dataset/glioma/1526.jpg,glioma,1526.jpg
Dataset/brain_tumor_dataset/meningioma/1305.jpg,meningioma,1305.jpg
Dataset/brain_tumor_dataset/healthy/0432.jpg,healthy,0432.jpg
Dataset/brain_tumor_dataset/healthy/0616.jpg,healthy,0616.jpg
Dataset/brain_tumor_dataset/healthy/0265.jpg,healthy,0265.jpg
Dataset/brain_tumor_dataset/meningioma/0347.jpg,meningioma,0347.jpg
Dataset/brain_tumor_dataset/glioma/0772.jpg,glioma,0772.jpg
Dataset/brain_tumor_dataset/pituitary/0586.jpg,pituitary,0586.jpg
Dataset/brain_tumor_dataset/meningioma/0006.jpg,meningioma,0006.jpg
Dataset/brain_tumor_dataset/glioma/1397.jpg,glioma,1397.jpg
Dataset/brain_tumor_dataset/healthy/1407.jpg,healthy,1407.jpg
Dataset/brain_tumor_dataset/pituitary/1211.jpg,pituitary,1211.jpg
Dataset/brain_tumor_dataset/pituitary/0371.jpg,pituitary,0371.jpg
Dataset/brain_tumor_dataset/healthy/1669.jpg,healthy,1669.jpg
Dataset/brain_tumor_dataset/meningioma/1214.jpg,meningioma,1214.jpg
Dataset/brain_tumor_dataset/pituitary/0145.jpg,pituitary,0145.jpg
Dataset/brain_tumor_dataset/healthy/0852.jpg,healthy,0852.jpg
Dataset/brain_tumor_dataset/pituitary/1295.jpg,pituitary,1295.jpg
Dataset/brain_tumor_dataset/healthy/0509.jpg,healthy,0509.jpg
Dataset/brain_tumor_dataset/pituitary/1658.jpg,pituitary,1658.jpg
Dataset/brain_tumor_dataset/meningioma/0829.jpg,meningioma,0829.jpg
Dataset/brain_tumor_dataset/healthy/1010.jpg,healthy,1010.jpg
Dataset/brain_tumor_dataset/pituitary/0996.jpg,pituitary,0996.jpg
Dataset/brain_tumor_dataset/healthy/0597.jpg,healthy,0597.jpg
Dataset/brain_tumor_dataset/pituitary/1522.jpg,pituitary,1522.jpg
Dataset/brain_tumor_dataset/glioma/1548.jpg,glioma,1548.jpg
Dataset/brain_tumor_dataset/healthy/1274.jpg,healthy,1274.jpg
Dataset/brain_tumor_dataset/pituitary/1184.jpg,pituitary,1184.jpg
Dataset/brain_tumor_dataset/healthy/0769.jpg,healthy,0769.jpg
Dataset/brain_tumor_dataset/meningioma/1093.jpg,meningioma,1093.jpg
Dataset/brain_tumor_dataset/meningioma/0225.jpg,meningioma,0225.jpg
Dataset/brain_tumor_dataset/glioma/0769.jpg,glioma,0769.jpg
Dataset/brain_tumor_dataset/healthy/0345.jpg,healthy,0345.jpg
Dataset/brain_tumor_dataset/healthy/0766.jpg,healthy,0766.jpg
Dataset/brain_tumor_dataset/pituitary/0093.jpg,pituitary,0093.jpg
Dataset/brain_tumor_dataset/meningioma/1519.jpg,meningioma,1519.jpg
Dataset/brain_tumor_dataset/pituitary/0276.jpg,pituitary,0276.jpg
Dataset/brain_tumor_dataset/pituitary/1456.jpg,pituitary,1456.jpg
Dataset/brain_tumor_dataset/pituitary/0111.jpg,pituitary,0111.jpg
Dataset/brain_tumor_dataset/healthy/1832.jpg,healthy,1832.jpg
Dataset/brain_tumor_dataset/healthy/0245.jpg,healthy,0245.jpg
Dataset/brain_tumor_dataset/healthy/0184.jpg,healthy,0184.jpg
Dataset/brain_tumor_dataset/glioma/0841.jpg,glioma,0841.jpg
Dataset/brain_tumor_dataset/pituitary/1503.jpg,pituitary,1503.jpg
Dataset/brain_tumor_dataset/meningioma/0250.jpg,meningioma,0250.jpg
Dataset/brain_tumor_dataset/healthy/0770.jpg,healthy,0770.jpg
Dataset/brain_tumor_dataset/glioma/0437.jpg,glioma,0437.jpg
Dataset/brain_tumor_dataset/meningioma/0218.jpg,meningioma,0218.jpg
Dataset/brain_tumor_dataset/healthy/0926.jpg,healthy,0926.jpg
Dataset/brain_tumor_dataset/healthy/0359.jpg,healthy,0359.jpg
Dataset/brain_tumor_dataset/pituitary/0475.jpg,pituitary,0475.jpg
Dataset/brain_tumor_dataset/healthy/1301.jpg,healthy,1301.jpg
Dataset/brain_tumor_dataset/meningioma/0038.jpg,meningioma,0038.jpg
Dataset/brain_tumor_dataset/meningioma/0744.jpg,meningioma,0744.jpg
Dataset/brain_tumor_dataset/meningioma/1289.jpg,meningioma,1289.jpg
Dataset/brain_tumor_dataset/meningioma/0131.jpg,meningioma,0131.jpg
Dataset/brain_tumor_dataset/healthy/1057.jpg,healthy,1057.jpg
Dataset/brain_tumor_dataset/glioma/1181.jpg,glioma,1181.jpg
Dataset/brain_tumor_dataset/healthy/1398.jpg,healthy,1398.jpg
Dataset/brain_tumor_dataset/pituitary/0173.jpg,pituitary,0173.jpg
Dataset/brain_tumor_dataset/healthy/1411.jpg,healthy,1411.jpg
Dataset/brain_tumor_dataset/healthy/0044.jpg,healthy,0044.jpg
Dataset/brain_tumor_dataset/glioma/0445.jpg,glioma,0445.jpg
Dataset/brain_tumor_dataset/glioma/0884.jpg,glioma,0884.jpg
Dataset/brain_tumor_dataset/healthy/0115.jpg,healthy,0115.jpg
Dataset/brain_tumor_dataset/healthy/0591.jpg,healthy,0591.jpg
Dataset/brain_tumor_dataset/glioma/0806.jpg,glioma,0806.jpg
Dataset/brain_tumor_dataset/healthy/1789.jpg,healthy,1789.jpg
Dataset/brain_tumor_dataset/pituitary/0950.jpg,pituitary,0950.jpg
Dataset/brain_tumor_dataset/glioma/1005.jpg,glioma,1005.jpg
Dataset/brain_tumor_dataset/glioma/0719.jpg,glioma,0719.jpg
Dataset/brain_tumor_dataset/healthy/0105.jpg,healthy,0105.jpg
Dataset/brain_tumor_dataset/pituitary/0536.jpg,pituitary,0536.jpg
Dataset/brain_tumor_dataset/pituitary/1315.jpg,pituitary,1315.jpg
Dataset/brain_tumor_dataset/meningioma/0903.jpg,meningioma,0903.jpg
Dataset/brain_tumor_dataset/pituitary/1599.jpg,pituitary,1599.jpg
Dataset/brain_tumor_dataset/meningioma/0885.jpg,meningioma,0885.jpg
Dataset/brain_tumor_dataset/meningioma/1472.jpg,meningioma,1472.jpg
Dataset/brain_tumor_dataset/meningioma/0710.jpg,meningioma,0710.jpg
Dataset/brain_tumor_dataset/meningioma/0940.jpg,meningioma,0940.jpg
Dataset/brain_tumor_dataset/glioma/0670.jpg,glioma,0670.jpg
Dataset/brain_tumor_dataset/healthy/0360.jpg,healthy,0360.jpg
Dataset/brain_tumor_dataset/meningioma/1451.jpg,meningioma,1451.jpg
Dataset/brain_tumor_dataset/pituitary/1738.jpg,pituitary,1738.jpg
Dataset/brain_tumor_dataset/healthy/1607.jpg,healthy,1607.jpg
Dataset/brain_tumor_dataset/pituitary/0240.jpg,pituitary,0240.jpg
Dataset/brain_tumor_dataset/healthy/1535.jpg,healthy,1535.jpg
Dataset/brain_tumor_dataset/pituitary/1487.jpg,pituitary,1487.jpg
Dataset/brain_tumor_dataset/meningioma/0995.jpg,meningioma,0995.jpg
Dataset/brain_tumor_dataset/glioma/0599.jpg,glioma,0599.jpg
Dataset/brain_tumor_dataset/glioma/0523.jpg,glioma,0523.jpg
Dataset/brain_tumor_dataset/healthy/0855.jpg,healthy,0855.jpg
Dataset/brain_tumor_dataset/pituitary/1450.jpg,pituitary,1450.jpg
Dataset/brain_tumor_dataset/glioma/0436.jpg,glioma,0436.jpg
Dataset/brain_tumor_dataset/glioma/1554.jpg,glioma,1554.jpg
Dataset/brain_tumor_dataset/glioma/0334.jpg,glioma,0334.jpg
Dataset/brain_tumor_dataset/pituitary/0729.jpg,pituitary,0729.jpg
Dataset/brain_tumor_dataset/healthy/1273.jpg,healthy,1273.jpg
Dataset/brain_tumor_dataset/glioma/1435.jpg,glioma,1435.jpg
Dataset/brain_tumor_dataset/glioma/0832.jpg,glioma,0832.jpg
Dataset/brain_tumor_dataset/healthy/1759.jpg,healthy,1759.jpg
Dataset/brain_tumor_dataset/pituitary/0957.jpg,pituitary,0957.jpg
Dataset/brain_tumor_dataset/meningioma/0771.jpg,meningioma,0771.jpg
Dataset/brain_tumor_dataset/glioma/1228.jpg,glioma,1228.jpg
